id_article,surtitre,titre,soustitre,id_rubrique,descriptif,chapo,texte,ps,date,statut,id_secteur,maj,export,date_redac,visites,referers,popularite,accepter_forum,date_modif,lang,langue_choisie,id_trad,nom_site,url_site,virtuel,ph,hm,lt,va,re,input_2,input_1,cgps
1684,"",mwânê,"",14,"","","{{gu a küü mwânê}}
tu as mille francs


","",2024-10-14 05:20:45,publie,1,2024-10-14 05:20:45,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-14 05:16:13,fr,non,0,"","","",[],"","","","","",emprunt à l'anglais «money» argent européen ; billet de mille francs,n.c.
1685,"",Mwânêê,"",14,"","","","",2024-10-14 05:20:47,publie,1,2024-10-14 05:20:47,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-14 05:16:27,fr,non,0,"","","",[],"","","","","",nom de femme,n.p.
1686,"",mwâ-nûji,"",14,"","","","",2024-10-14 05:20:51,publie,1,2024-10-14 05:20:51,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-14 05:16:42,fr,non,0,"","","",[],"","","","","",banc de sable ou de corail qui émerge à marée basse,n.c.
1687,"",wè mwângôrô ceindre une ceinture (pour soutenir...,"",14,"","","{{wè mwângôrô}}
ceindre une ceinture (pour soutenir le ventre)

{{go ro wè taa mwângôrô wè ra}}
je me suis mis une ceinture



","",2024-10-14 05:20:52,publie,1,2024-10-14 05:20:52,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-14 05:17:08,fr,non,0,"","","",[],"","","",ceinture,"",ceinture,n.c.
1688,"",mwângôrô(rê),"",14,"","","","",2024-10-14 05:20:54,publie,1,2024-10-14 05:20:54,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-14 05:17:26,fr,non,0,"","","",[],"","","",lisser; assouplir,"",lisser les fibres de pandanus (pour les assouplir),v.t.
1689,"",mwâ-nguu,"",14,"","","","",2024-10-14 05:20:56,publie,1,2024-10-14 05:20:56,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-14 05:17:48,fr,non,0,"","","",[],"","","",maison,"",maison avec un toit à double pente,n.c.
1690,"",mwânyî,"",14,"","","","",2024-10-14 05:20:57,publie,1,2024-10-14 05:20:57,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-14 05:18:04,fr,non,0,"","","",[],"","","","","",quêpe noir autochtone,n.c.
1691,"",mwâpwùù,"",14,"","","nyî ro wé mwâpwùù-cîîbu arèngê
il a une 


","",2024-10-14 06:09:24,publie,1,2024-10-14 06:09:24,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-14 05:21:43,fr,non,0,"","","",[],"","","",extrémité; queue,"",extrémité ; queue,n.c.
1692,"",mwaradé,"",14,"","","","",2024-10-14 06:09:26,publie,1,2024-10-14 06:09:26,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-14 05:21:57,fr,non,0,"","","",[],"","","","","",canne à sucre (clone de),n.c.
1693,"",mwârâgia,"",14,"","","sc : Therapon jarbua» (Forsskal), Théraponidés

","",2024-10-14 06:09:28,publie,1,2024-10-14 06:09:28,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-14 05:22:22,fr,non,0,"","","",[],"","","","","","poisson «gendarme», «relégué».",n.c.
1694,"",mwârâmîê,"",14,"","","sc : Solanum sp., Solanacées

","",2024-10-14 06:09:30,publie,1,2024-10-14 06:09:30,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-14 05:22:45,fr,non,0,"","","",[],"","","","","",plante à propriétés médicinales,n.c.
1695,"",mwârâ-mîê,"",14,"","","","",2024-10-14 06:09:32,publie,1,2024-10-14 06:09:32,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-14 05:22:59,fr,non,0,"","","",[],"","","",oursin,"",oursin à gros piquants,n.c.
1696,"",mwârê,"",14,"","","{{mii a mwârê}}
c'est un poisson gras

{{vùùmaa ngûû a mwârê}}
c'est une viande de tortue grasse



","",2024-10-14 06:09:34,publie,1,2024-10-14 06:09:34,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-14 05:23:45,fr,non,0,"","","",[],"","","",graisse; gras,"",graisse; gras,n.c.
1697,"",mwârê,"",14,"","","sc : Trema vieillardi Schltr., Ulmacées

","",2024-10-14 06:09:36,publie,1,2024-10-14 06:09:36,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-14 05:24:06,fr,non,0,"","","",[],"","","","","","arbre à propriétés médicinales,",n.c.
1698,"",mwârê(rê),"",14,"","","{{nokô râ mwârê(rê)}}
j'ai la tête qui tourne, je suis étourdi

{{géé vê mwârê-rê}}
nous allons promener 




","",2024-10-14 06:09:38,publie,1,2024-10-14 06:09:38,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-14 05:24:43,fr,non,0,"","","",[],"","","","","",promener (se) ; tourner,v.i.
1699,"",(-)mwârê(rê),"",14,"","","","",2024-10-14 06:09:40,publie,1,2024-10-14 06:09:40,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-14 05:25:03,fr,non,0,"","","",[],"","","",barrer; empêcher,"",barrer ; empêcher,v.t. / suff. verbal
1700,"",na-mwârê(rê),"",14,"","","","",2024-10-14 06:09:42,publie,1,2024-10-14 06:09:42,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-14 05:25:18,fr,non,0,"","","",[],"","","","",(-)mwârê(rê),debout (être) et empêcher de passer,v.i.
1701,"",nû-mwârê(rê),"",14,"","","","",2024-10-14 06:09:44,publie,1,2024-10-14 06:09:44,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-14 05:25:31,fr,non,0,"","","",[],"","","","",(-)mwârê(rê),encercler un banc de poisson avec le filet,v.i.
1702,"",nyû-mwârê(rê),"",14,"","","","",2024-10-14 06:09:46,publie,1,2024-10-14 06:09:46,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-14 05:25:44,fr,non,0,"","","",[],"","","","",(-)mwârê(rê),fermer le filet,v.i.
1703,"",tâ-mwârê(rê),"",14,"","","","",2024-10-14 06:09:48,publie,1,2024-10-14 06:09:48,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-14 05:25:56,fr,non,0,"","","",[],"","","","",(-)mwârê(rê),"boucher, fermer avec la main",v.i.
1704,"",tru-mwârê(rê),"",14,"","","","",2024-10-14 06:09:51,publie,1,2024-10-14 06:09:51,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-14 05:26:21,fr,non,0,"","","",[],"","","","",(-)mwârê(rê),"rapiécer (voile, vêtement)",v.i.
1705,"",tro-mwârê(rê),"",14,"","","","",2024-10-14 06:09:54,publie,1,2024-10-14 06:09:54,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-14 05:26:52,fr,non,0,"","","",[],"","","","",(-)mwârê(rê),acle (faire) avec son corps,v.i.
1706,"",kê-mwârê,"",14,"","","","",2024-10-14 06:09:55,publie,1,2024-10-14 06:09:55,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-14 05:27:07,fr,non,0,"","","",[],"","","","",(-)mwârê(rê),empêcher en restant (inondation),v.i.
1707,"",bè-mwârê(rê),"",14,"","","","",2024-10-14 06:09:57,publie,1,2024-10-14 06:09:57,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-14 05:28:33,fr,non,0,"","","",[],"","","","",(-)mwârê(rê),fermer; barrer; placer en travers,v.i.
1708,"",kô-mwârê(rê),"",14,"","","","",2024-10-14 06:09:59,publie,1,2024-10-14 06:09:59,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-14 05:28:48,fr,non,0,"","","",[],"","","","",(-)mwârê(rê),fermer; placer en travers,v.i.
1709,"",bu-mwârê(rê),"",14,"","","","",2024-10-14 06:10:01,publie,1,2024-10-14 06:10:01,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-14 05:29:09,fr,non,0,"","","",[],"","","",fermer,(-)mwârê(rê),fermer (porte),v.i.
1710,"",ci-mwârê(rê),"",14,"","","","",2024-10-14 06:10:03,publie,1,2024-10-14 06:10:03,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-14 05:29:26,fr,non,0,"","","",[],"","","",fermer,(-)mwârê(rê),fermer à clef,v.i.
1711,"",jè-mârê(rê),"",14,"","","","",2024-10-14 06:10:07,publie,1,2024-10-14 06:10:07,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-14 05:29:43,fr,non,0,"","","",[],"","","",empêcher; barrer,(-)mwârê(rê),"empêcher, barrer avec le bout de qqch",v.i.
1712,"",ngwa-mwârê(rê),"",14,"","","","",2024-10-14 06:10:09,publie,1,2024-10-14 06:10:09,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-14 05:30:02,fr,non,0,"","","",[],"","","",empêcher; barrer,(-)mwârê(rê),debout (se mettre) pour empêcher de passer; empêcher avec le pied,v.i.
1713,"",pa-mwârê(rê),"",14,"","","","",2024-10-14 06:10:11,publie,1,2024-10-14 06:10:11,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-14 05:30:18,fr,non,0,"","","",[],"","","",fermer,(-)mwârê(rê),fermer avec force ( en tapant); claquer la porte,v.i.
1714,"",tra-mwârê(rê),"",14,"","","","",2024-10-14 06:10:12,publie,1,2024-10-14 06:10:12,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-14 05:30:33,fr,non,0,"","","",[],"","","",fermer,(-)mwârê(rê),fermer avec la main; serrer; étrangler,v.i.
1715,"",vu-mârê(rê),"",14,"","","","",2024-10-14 06:10:14,publie,1,2024-10-14 06:10:14,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-14 05:30:48,fr,non,0,"","","",[],"","","",couper,(-)mwârê(rê),couper la respiration en frappant,v.i.
1716,"",xa-mwârê(rê),"",14,"","","","",2024-10-14 06:10:17,publie,1,2024-10-14 06:10:17,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-14 05:31:03,fr,non,0,"","","",[],"","","",fermer,(-)mwârê(rê),fermer la bouche (pour refuser de manger),v.i.
1717,"",mwarii(rè),"",14,"","","","",2024-10-14 06:10:19,publie,1,2024-10-14 06:10:19,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-14 05:31:15,fr,non,0,"","","",[],"","","",méconnaître,"",passer à côté sans voir ; méconnaître,v.i.
1718,"",mii-mwarii(rè),"",14,"","","{{Kétiwaré ro ba do mii mwarii-rè-xïï}}
Kétiwaré dort d'un sommeil profond


","",2024-10-14 06:10:20,publie,1,2024-10-14 06:10:20,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-14 05:31:35,fr,non,0,"","","",[],"","","",dormir,"",dormir à fond,v.i.
1719,"",mwârîî(rê),"",14,"","","{{go mwârîîê ku}}
je plante les ignames

{{kaa-é mwârîî(rê)}}
c'est la saison des plantations



","",2024-10-14 06:10:22,publie,1,2024-10-14 06:10:22,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-14 05:32:09,fr,non,0,"","","",[],"","","",planter,"",planter ,v.t.
1720,"",mwârôwâ,"",14,"","","","",2024-10-14 06:10:24,publie,1,2024-10-14 06:10:24,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-14 05:32:26,fr,non,0,"","","",[],"","","",léger,"",léger,adj.
1721,"",mwatèè,"",14,"","","sc : Hemirhamphus far (Forsskal), Hémirhamphidés

","",2024-10-14 06:10:26,publie,1,2024-10-14 06:10:26,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-14 05:32:43,fr,non,0,"","","",[],"","","","","",poisson «aiguillette» ,n.c.
1722,"",mwâ-têê,"",14,"","","{{mwâ-têê ô}}
ton père


","",2024-10-14 06:10:27,publie,1,2024-10-14 06:10:27,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-14 05:33:02,fr,non,0,"","","",[],"","","",père,"",père,n.c.
1723,"",mwâtêtîî,"",14,"","","{{nyî ngâmè kwùù mwâtêtê wii é Truauru}}
il regarde le long de la côte là-bas à Truauru

{{kùù mwâtêtîî}}
le long de la côte



","",2024-10-14 06:10:28,publie,1,2024-10-14 06:10:28,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-14 05:33:33,fr,non,0,"","","",[],"","",mwâtitii ; mwâtêtê,rivage,"",côte (la) ; rivage (le),n.c.
1724,"",mwatrie,"",14,"","","sc : Caranx sexfasciatus Quoy et Gaimard, Carangidés

","",2024-10-14 06:10:30,publie,1,2024-10-14 06:10:30,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-14 05:33:54,fr,non,0,"","","",[],"","",mwetrie,"","",poisson «carangue». ,n.c.
1725,"",mwâtrukaa,"",14,"","","{{ngô mê wârâ nâ ôô téa kô mwâtrukaa}}
vous entendrez les tortues monter sur la pirogue 


","",2024-10-14 06:10:32,publie,1,2024-10-14 06:10:32,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-14 05:34:11,fr,non,0,"","","",[],"","","","","",pirogue de pêche,n.c.
1726,"",mwâu(rè),"",14,"","","{{go mwâu(rè)}}
je m'arrête, je me repose

{{tro-mwâu(rè )}}
reposer(se)



","",2024-10-14 06:10:35,publie,1,2024-10-14 06:10:35,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-14 05:34:46,fr,non,0,"","","",[],"","",mwâwi(rè),"","",reposer (se) ; pause (faire une),v.i.
1727,"",mwaa-womwî,"",14,"","","","",2024-10-14 06:10:36,publie,1,2024-10-14 06:10:36,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-14 05:41:54,fr,non,0,"","","",[],"",mwaa-womwî «long nez»,"","","","térèbre ; coquillage gatéropode, Térébridés",n.c.
1728,"",mwâwôrô,"",14,"","","sc : Tapes variegatus Sowerby, T. litterata L., Vénéridés

","",2024-10-14 06:10:38,publie,1,2024-10-14 06:10:38,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-14 05:42:24,fr,non,0,"","","",[],"","","","","",coquillage bivalve,n.c.
1729,"",Mwâxeenuu,"",14,"","","","",2024-10-14 06:10:39,publie,1,2024-10-14 06:10:39,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-14 05:42:35,fr,non,0,"","","",[mwã????ùu],"","","","","",nom d'une sorcière qui avait de longues dents,n.p.
1730,"",mwââ-yoo,"",14,"","","sc : Atrina vexillum Born, Pinnidés

","",2024-10-14 06:10:41,publie,1,2024-10-14 06:10:41,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-14 05:42:54,fr,non,0,"","","",[],"","","","","",coquillage bivalve. ,n.c.
1731,"",mwéé,"",14,"","","sc : Cordia myxa L., Cordiacées

","",2024-10-14 06:10:42,publie,1,2024-10-14 06:10:42,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-14 05:43:20,fr,non,0,"","","",[],"","","",gommier,"",arbre «gommier»,n.c.
1732,"",mwéé-nié,"",14,"","","sc : Cordia subcordata Lam., Cordiacées

","",2024-10-14 06:10:44,publie,1,2024-10-14 06:10:44,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-14 05:43:44,fr,non,0,"","","",[],"","","","","",arbre,n.c.
1733,"",mwèè,"",14,"","","","",2024-10-14 06:10:46,publie,1,2024-10-14 06:10:46,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-14 05:44:00,fr,non,0,"","","",[],"","","",picot,"",poisson «picot»,n.c.
1734,"",mwèè(rè),"",14,"","","","",2024-10-14 06:10:47,publie,1,2024-10-14 06:10:47,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-14 05:55:52,fr,non,0,"","","",[],"","","",rire ; sourire,"",rire ; sourire,v.i.
1735,"",mwê,"",14,"","","sc : Tyto alba lifuensis Brasil, Tytonidés

","",2024-10-14 06:10:49,publie,1,2024-10-14 06:10:49,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-14 05:56:19,fr,non,0,"","","",[],"","","",oiseau «chouette»,"",oiseau «chouette»,n.c.
1736,"",mwêê,"",14,"","","{{têê-ê ngê ja tùù mwêê}}
cette fille descendit encore

{{ékwêrê ngê ku-mèto mwêê mêê}}
nous nous sommes enfuis pour revenir ici

{{go ja mwêê mê go tôâ}}
je pars encore pour voir




","",2024-10-14 06:10:50,publie,1,2024-10-14 06:10:50,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-14 05:56:57,fr,non,0,"","","",[],"","","",encore,"",encore,adv.
1737,"",mwàà,"",14,"","","sc : Lumnitzera sp., Combrétacées

","",2024-10-14 06:10:53,publie,1,2024-10-14 06:10:53,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-14 05:57:12,fr,non,0,"","","",[],"","","","","",arbre,n.c.
1738,"",(-)mwàà(rê),"",14,"","","","",2024-10-14 06:10:55,publie,1,2024-10-14 06:10:55,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-14 05:57:29,fr,non,0,"","","",[],"","","",trouer ; percer,"",trouer ; percer,suff. verbal
1739,"",u-mwàà,"",14,"","","","",2024-10-14 06:10:57,publie,1,2024-10-14 06:10:57,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-14 05:57:42,fr,non,0,"","","",[],"","","",percé,(-)mwàà(rê),percé,adj.
1740,"",ci-mwàà(rê),"",14,"","","","",2024-10-14 06:10:59,publie,1,2024-10-14 06:10:59,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-14 05:59:40,fr,non,0,"","","",[],"","","",percer,(-)mwàà(rê),percer avec une aiguille,v.i.
1741,"",di-mwàà(rê),"",14,"","","","",2024-10-14 06:11:00,publie,1,2024-10-14 06:11:00,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-14 06:00:07,fr,non,0,"","","",[],"","","",inciser,(-)mwàà(rê),inciser,v.i.
1742,"",jo-mwàà(rê),"",14,"","","","",2024-10-14 06:11:02,publie,1,2024-10-14 06:11:02,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-14 06:00:30,fr,non,0,"","","",[],"","","",shooter,(-)mwàà(rê),shooter et percer le ballon,v.i.
1743,"",ngwa-mwàà(rê),"",14,"","","","",2024-10-14 06:11:03,publie,1,2024-10-14 06:11:03,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-14 06:00:57,fr,non,0,"","","",[],"","","",trouer,(-)mwàà(rê),trouer avec le pied,v.i.
1744,"",pa-mwàà(rê),"",14,"","","","",2024-10-14 06:11:05,publie,1,2024-10-14 06:11:05,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-14 06:01:18,fr,non,0,"","","",[],"","","",trouer,(-)mwàà(rê),trouer avec un outil ; ébrécher avec un outil,v.i.
1745,"",tra-mwàà(rê),"",14,"","","","",2024-10-14 06:11:07,publie,1,2024-10-14 06:11:07,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-14 06:01:38,fr,non,0,"","","",[],"","","",percer,(-)mwàà(rê),percer avec les doigts,v.i.
1746,"",bu-mwàà(rê),"",14,"","","","",2024-10-14 06:11:10,publie,1,2024-10-14 06:11:10,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-14 06:03:49,fr,non,0,"","","",[],"","","",trouer,(-)mwàà(rê),trouer (ex. bateau qui s'échoue sur le corail),v.i.
1747,"",xa-mwàà(rê),"",14,"","","","",2024-10-14 06:11:13,publie,1,2024-10-14 06:11:13,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-14 06:04:09,fr,non,0,"","","",[],"","","",trouer,(-)mwàà(rê),trouer avec les dents,v.i.
1748,"",mwàà(rê),"",14,"","","{{nââ mwàà(rê)}}
le bruit de sa respiration

","",2024-10-14 06:11:15,publie,1,2024-10-14 06:11:15,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-14 06:04:27,fr,non,0,"","","",[],"","","",respirer,"",respirer,v.i.
1749,"",mu-tréré(rè),"",14,"","","","",2024-10-14 06:11:17,publie,1,2024-10-14 06:11:17,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-14 06:04:39,fr,non,0,"","","",[],"","","",aspirer,"",aspirer,v.i.
1750,"",mwèrè,"",14,"","","{{mwèréé ra}}
mon rocher, mon jardin près d'un rocher (à Touaourou)

{{yaacé gïï wâdèrè môwèrè kêê ba koo-éngarê nê wé to wii ro}}
le diable du côté du rocher sera à cet endroit

{{nyî nyai wii mwêrê}}
elle arrive au rocher




","",2024-10-14 06:11:18,publie,1,2024-10-14 06:11:18,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-14 06:05:35,fr,non,0,"","","",[],"","",môwèrè,rocher,"",rocher,n.c.
1751,"",mwêrê,"",14,"","","{{kaa mwêrê}}
dans la nuit ; cette nuit

{{mwêrê ngê kaa-ngârââ}}
la nuit d'hier

{{mwêrê ngê kaa-mutru}}
il y a deux nuits

{{mwêrê ngê kaa}}
la nuit prochaine ; tout à l'heure dans la nuit

{{nââ ro yööé kaa mwêrê}}
ils sont arrivés dans la nuit






","",2024-10-14 06:11:20,publie,1,2024-10-14 06:11:20,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-14 06:06:42,fr,non,0,"","","",[mw??r??],"","","",nuit,"",nuit,n.c.
1752,"",mwêrê,"",14,"","","sc : Larus novaehollandiae forsteri Mathews, Laridés

{{nââ tôâ mwêrê nâ mwêrê vê-rô}}
ils voient la mouette arriver


","",2024-10-14 06:11:22,publie,1,2024-11-17 22:10:28,oui,0000-00-00 00:00:00,0,0,0,pos,2024-11-17 22:10:28,fr,non,0,"","","",[],"","","",goéland; mouette,"","oiseau «goéland, mouette» ",n.c.
1753,"",mwêrê,"",14,"","","{{ngô vé mwêrê Cainâ to mê ngô kii}}
vous prenez le régime de Cainâ pour les manger


","",2024-10-14 06:11:24,publie,1,2024-11-19 05:05:13,oui,0000-00-00 00:00:00,0,0,0,pos,2024-11-19 05:05:13,fr,non,0,"","","",[],"","","",régime,"",régime de banane ,n.c.
1754,"",mwêrê-maa,"",14,"","","sc : Sterna sumatrana Raffles, Laridés

","",2024-10-14 06:11:25,publie,1,2024-10-14 06:11:25,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-14 06:08:21,fr,non,0,"","","",[],"","",mwê-maa,goéland,"",oiseau «petit goéland plongeur»,n.c.
1755,"",mwêrê-wè,"",14,"","","","",2024-10-14 06:11:27,publie,1,2024-10-14 06:11:27,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-14 06:08:34,fr,non,0,"","","",[],"","","",ventre,"",proéminence du ventre,n.c.
1756,"",mwàà-wanêê,"",14,"","","","",2024-10-14 06:11:29,publie,1,2024-10-14 06:11:29,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-14 06:08:55,fr,non,0,"","","",[],"",«oreille percée»,"",lézard,"",lézard,n.c.
1757,"",mwê-wökâ,"",14,"","","","",2024-10-14 06:17:17,publie,1,2024-10-14 06:17:17,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-14 06:13:02,fr,non,0,"","","",[],"","","",goéland,"","oiseau «goéland», «ne mouille pas ses ailes quand il plonge», «se fait tuer par la buse s'il le montre», «ne plonge pas», (H.) Laridés",n.c.
1758,"",mwii,"",14,"","","{{nyii a mwîî}}
le soleil darde

{{a mwîî-yoo}}
très dur




","",2024-10-14 06:17:19,publie,1,2024-10-14 06:17:19,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-14 06:13:36,fr,non,0,"","","",[],"","",mwîî,dur ; fort,"",dur ; fort,adv.
1759,"",é-wé-mwîî(rê),"",14,"","","","",2024-10-14 06:17:21,publie,1,2024-10-14 06:17:21,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-14 06:13:48,fr,non,0,"","","",[],"","","",peiner,"",peiner ; efforts (faire des),v.i.
1760,"",mwîî(rê),"",14,"","","{{nê ba mwîî wê tùùë}}
ils décident de descendre


","",2024-10-14 06:17:23,publie,1,2024-10-14 06:17:23,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-14 06:14:06,fr,non,0,"","","",[],"","","","","","résoudre (se), décider",v.i.
1761,"",i-bumwîî(rê),"",14,"","","","",2024-10-14 06:17:25,publie,1,2024-10-14 06:17:25,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-14 06:14:17,fr,non,0,"","","",[],"","","",forcer,"",forcer,v.t.
1762,"",mwîînüü,"",14,"","","sc : Cyclosurus sp., Théliptéridacées

","",2024-10-14 06:17:26,publie,1,2024-10-14 06:17:26,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-14 06:14:34,fr,non,0,"","","",[],"","","",fougère,"",fougère à propriétés médicinales,n.c.
1763,"",mwôdra,"",14,"","","","",2024-10-14 06:17:28,publie,1,2024-10-14 06:17:28,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-14 06:14:44,fr,non,0,"","","",[],"","","","","",canne à sucre (clone de),n.c.
1764,"",mwôrâ,"",14,"","","","",2024-10-14 06:17:30,publie,1,2024-10-14 06:17:30,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-14 06:14:59,fr,non,0,"","","",[],"","",mûrâ,lisse ; glissant,"",lisse ; glissant,adj.
1765,"",m(w)ônyémé,"",14,"","","","",2024-10-14 06:17:32,publie,1,2024-10-14 06:17:32,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-14 06:15:13,fr,non,0,"","","",[],"","","","","",plante non identifiée,n.c.
1766,"",mworo(rè),"",14,"","","{{a mworo}}
vivant


","",2024-10-14 06:17:34,publie,1,2024-10-14 06:17:34,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-14 06:15:32,fr,non,0,"","","",[],"","","","","",vivre,v.i.
1767,"",ku-mworo(rè),"",14,"","","","",2024-10-14 06:17:37,publie,1,2024-10-14 06:17:37,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-14 06:15:52,fr,non,0,"","","",[],"","","",échapper,mworo(rè),échapper (s') sain et sauf,v.i.
1768,"",mworo(rè),"",14,"","","{{wùù-ra mworo(rè)}}
j'ai le ventre malade

{{mworo}}
maladie des ignames



","",2024-10-14 06:17:39,publie,1,2024-10-14 06:17:39,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-14 06:16:19,fr,non,0,"","","",[],"","","","","",mal de ventre,v.i.
1769,"",mwôrôkwê,"",14,"","","sc : Ulla ampula L., Bullariidés


","",2024-10-14 06:17:42,publie,1,2024-10-14 06:17:42,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-14 06:16:36,fr,non,0,"","","",[],"","","","","",coquillage gastéropode,n.c.
1770,"",mwùù(rè),"",14,"","","{{ve-mwùù}}
bouger (faire)


","",2024-10-14 06:17:44,publie,1,2024-10-14 06:17:44,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-14 06:17:02,fr,non,0,"","","",[],"","","","",ve-kûmwùù(rè) (branlant),écrouler (s'); rompre (se),v.i.
1771,"",na(rè),"",15,"","","{{a na, to a na}}
haut (en)

{{vetoo a na}}
lève !

{{na taa nyê}}
écarte-toi, mets-toi un peu de côté

{{na-kwèè}}
debout (être) ; caché

{{na-kwaa(rè)}}
debout (être) nu

{{na-nüü}}
debout (être) ; en attente

{{na-nyûû}}
debout (être)

{{na-mwârê(rê )}}
debout (être) et empêcher de passer











","",2024-10-14 06:44:18,publie,1,2024-10-14 06:44:18,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-14 06:20:11,fr,non,0,"","","",[],"","","",debout,"",debout (être); dressé (être),v.i.
